a = 1, c = 5, m = 211
a = 1, c = 125, m = 541
a = 1, c = 127, m = 541
a = 1, c = 129, m = 541
a = 1, c = 131, m = 541
a = 1, c = 133, m = 541
a = 1, c = 135, m = 541
a = 1, c = 137, m = 541
a = 1, c = 139, m = 541
a = 1, c = 141, m = 541
a = 1, c = 143, m = 541
a = 1, c = 145, m = 541
a = 1, c = 147, m = 541
a = 1, c = 149, m = 541
a = 1, c = 151, m = 541
a = 1, c = 153, m = 541
a = 1, c = 155, m = 541
a = 1, c = 157, m = 541
a = 1, c = 159, m = 541
a = 1, c = 161, m = 541
a = 1, c = 163, m = 541
a = 1, c = 165, m = 541
a = 1, c = 167, m = 541
a = 1, c = 169, m = 541
a = 1, c = 171, m = 541
a = 1, c = 173, m = 541
a = 1, c = 175, m = 541
a = 1, c = 177, m = 541
a = 1, c = 179, m = 541
a = 1, c = 181, m = 541
a = 1, c = 183, m = 541
a = 1, c = 185, m = 541
a = 1, c = 187, m = 541
a = 1, c = 189, m = 541
a = 1, c = 191, m = 541
a = 1, c = 193, m = 541
a = 1, c = 195, m = 541
a = 1, c = 197, m = 541
a = 1, c = 199, m = 541
a = 1, c = 9, m = 547
a = 1, c = 11, m = 547
a = 1, c = 13, m = 547
a = 1, c = 15, m = 547
a = 1, c = 17, m = 547
a = 1, c = 19, m = 547
a = 1, c = 21, m = 547
a = 1, c = 23, m = 547
a = 1, c = 25, m = 547
a = 1, c = 27, m = 547
a = 1, c = 29, m = 547
a = 1, c = 31, m = 547
a = 1, c = 33, m = 547
a = 1, c = 35, m = 547
a = 1, c = 37, m = 547
a = 1, c = 39, m = 547
a = 1, c = 41, m = 547
a = 1, c = 43, m = 547
a = 1, c = 45, m = 547
a = 1, c = 47, m = 547
a = 1, c = 49, m = 547
a = 1, c = 51, m = 547
a = 1, c = 53, m = 547
a = 1, c = 55, m = 547
a = 1, c = 57, m = 547
a = 1, c = 59, m = 547
a = 1, c = 61, m = 547
a = 1, c = 63, m = 547
a = 1, c = 65, m = 547
a = 1, c = 67, m = 547
a = 1, c = 69, m = 547
a = 1, c = 71, m = 547
a = 1, c = 73, m = 547
a = 1, c = 75, m = 547
a = 1, c = 77, m = 547
a = 1, c = 79, m = 547
a = 1, c = 81, m = 547
a = 1, c = 83, m = 547
a = 1, c = 85, m = 547
a = 1, c = 87, m = 547
a = 1, c = 89, m = 547
a = 1, c = 91, m = 547
a = 1, c = 93, m = 547
a = 1, c = 95, m = 547
a = 1, c = 97, m = 547
a = 1, c = 99, m = 547
a = 1, c = 101, m = 547
a = 1, c = 103, m = 547
a = 1, c = 105, m = 547
a = 1, c = 107, m = 547
a = 1, c = 109, m = 547
a = 1, c = 111, m = 547
a = 1, c = 113, m = 547
a = 1, c = 115, m = 547
a = 1, c = 117, m = 547
a = 1, c = 119, m = 547
a = 1, c = 121, m = 547
a = 1, c = 123, m = 547
a = 1, c = 125, m = 547
a = 1, c = 127, m = 547
a = 1, c = 129, m = 547
a = 1, c = 131, m = 547
a = 1, c = 133, m = 547
a = 1, c = 135, m = 547
a = 1, c = 137, m = 547
a = 1, c = 139, m = 547
a = 1, c = 141, m = 547
a = 1, c = 143, m = 547
a = 1, c = 145, m = 547
a = 1, c = 147, m = 547
a = 1, c = 149, m = 547
a = 1, c = 151, m = 547
a = 1, c = 153, m = 547
a = 1, c = 155, m = 547
a = 1, c = 157, m = 547
a = 1, c = 159, m = 547
a = 1, c = 161, m = 547
a = 1, c = 163, m = 547
a = 1, c = 165, m = 547
a = 1, c = 167, m = 547
a = 1, c = 169, m = 547
a = 1, c = 171, m = 547
a = 1, c = 173, m = 547
a = 1, c = 175, m = 547
a = 1, c = 177, m = 547
a = 1, c = 179, m = 547
a = 1, c = 181, m = 547
a = 1, c = 183, m = 547
a = 1, c = 185, m = 547
a = 1, c = 187, m = 547
a = 1, c = 189, m = 547
a = 1, c = 191, m = 547
a = 1, c = 193, m = 547
a = 1, c = 195, m = 547
a = 1, c = 197, m = 547
a = 1, c = 199, m = 547
a = 1, c = 9, m = 557
a = 1, c = 11, m = 557
a = 1, c = 13, m = 557
a = 1, c = 15, m = 557
a = 1, c = 17, m = 557
a = 1, c = 19, m = 557
a = 1, c = 21, m = 557
a = 1, c = 23, m = 557
a = 1, c = 25, m = 557
a = 1, c = 27, m = 557
a = 1, c = 29, m = 557
a = 1, c = 31, m = 557
a = 1, c = 33, m = 557
a = 1, c = 35, m = 557
a = 1, c = 37, m = 557
a = 1, c = 39, m = 557
a = 1, c = 41, m = 557
a = 1, c = 43, m = 557
a = 1, c = 45, m = 557
a = 1, c = 47, m = 557
a = 1, c = 49, m = 557
a = 1, c = 51, m = 557
a = 1, c = 53, m = 557
a = 1, c = 55, m = 557
a = 1, c = 57, m = 557
a = 1, c = 59, m = 557
a = 1, c = 61, m = 557
a = 1, c = 63, m = 557
a = 1, c = 65, m = 557
a = 1, c = 67, m = 557
a = 1, c = 69, m = 557
a = 1, c = 71, m = 557
a = 1, c = 73, m = 557
a = 1, c = 75, m = 557
a = 1, c = 77, m = 557
a = 1, c = 79, m = 557
a = 1, c = 81, m = 557
a = 1, c = 83, m = 557
a = 1, c = 85, m = 557
a = 1, c = 87, m = 557
a = 1, c = 89, m = 557
a = 1, c = 91, m = 557
a = 1, c = 93, m = 557
a = 1, c = 95, m = 557
a = 1, c = 97, m = 557
a = 1, c = 99, m = 557
a = 1, c = 101, m = 557
a = 1, c = 103, m = 557
a = 1, c = 105, m = 557
a = 1, c = 107, m = 557
a = 1, c = 109, m = 557
a = 1, c = 111, m = 557
a = 1, c = 113, m = 557
a = 1, c = 115, m = 557
a = 1, c = 117, m = 557
a = 1, c = 119, m = 557
a = 1, c = 121, m = 557
a = 1, c = 123, m = 557
a = 1, c = 125, m = 557
a = 1, c = 127, m = 557
a = 1, c = 129, m = 557
a = 1, c = 131, m = 557
a = 1, c = 133, m = 557
a = 1, c = 135, m = 557
a = 1, c = 137, m = 557
a = 1, c = 139, m = 557
a = 1, c = 141, m = 557
a = 1, c = 143, m = 557
a = 1, c = 145, m = 557
a = 1, c = 147, m = 557
a = 1, c = 149, m = 557
a = 1, c = 151, m = 557
a = 1, c = 153, m = 557
a = 1, c = 155, m = 557
a = 1, c = 157, m = 557
a = 1, c = 159, m = 557
a = 1, c = 161, m = 557
a = 1, c = 163, m = 557
a = 1, c = 165, m = 557
a = 1, c = 167, m = 557
a = 1, c = 169, m = 557
a = 1, c = 171, m = 557
a = 1, c = 173, m = 557
a = 1, c = 175, m = 557
a = 1, c = 177, m = 557
a = 1, c = 179, m = 557
a = 1, c = 181, m = 557
a = 1, c = 183, m = 557
a = 1, c = 185, m = 557
a = 1, c = 187, m = 557
a = 1, c = 189, m = 557
a = 1, c = 191, m = 557
a = 1, c = 193, m = 557
a = 1, c = 195, m = 557
a = 1, c = 197, m = 557
a = 1, c = 199, m = 557
a = 1, c = 9, m = 563
a = 1, c = 11, m = 563
a = 1, c = 13, m = 563
a = 1, c = 15, m = 563
a = 1, c = 17, m = 563
a = 1, c = 19, m = 563
a = 1, c = 21, m = 563
a = 1, c = 23, m = 563
a = 1, c = 25, m = 563
a = 1, c = 27, m = 563
a = 1, c = 29, m = 563
a = 1, c = 31, m = 563
a = 1, c = 33, m = 563
a = 1, c = 35, m = 563
a = 1, c = 37, m = 563
a = 1, c = 39, m = 563
a = 1, c = 41, m = 563
a = 1, c = 43, m = 563
a = 1, c = 45, m = 563
a = 1, c = 47, m = 563
a = 1, c = 49, m = 563
a = 1, c = 51, m = 563
a = 1, c = 53, m = 563
a = 1, c = 55, m = 563
a = 1, c = 57, m = 563
a = 1, c = 59, m = 563
a = 1, c = 61, m = 563
a = 1, c = 63, m = 563
a = 1, c = 65, m = 563
a = 1, c = 67, m = 563
a = 1, c = 69, m = 563
a = 1, c = 71, m = 563
a = 1, c = 73, m = 563
a = 1, c = 75, m = 563
a = 1, c = 77, m = 563
a = 1, c = 79, m = 563
a = 1, c = 81, m = 563
a = 1, c = 83, m = 563
a = 1, c = 85, m = 563
a = 1, c = 87, m = 563
a = 1, c = 89, m = 563
a = 1, c = 91, m = 563
a = 1, c = 93, m = 563
a = 1, c = 95, m = 563
a = 1, c = 97, m = 563
a = 1, c = 99, m = 563
a = 1, c = 101, m = 563
a = 1, c = 103, m = 563
a = 1, c = 105, m = 563
a = 1, c = 107, m = 563
a = 1, c = 109, m = 563
a = 1, c = 111, m = 563
a = 1, c = 113, m = 563
a = 1, c = 115, m = 563
a = 1, c = 117, m = 563
a = 1, c = 119, m = 563
a = 1, c = 121, m = 563
a = 1, c = 123, m = 563
a = 1, c = 125, m = 563
a = 1, c = 127, m = 563
a = 1, c = 129, m = 563
a = 1, c = 131, m = 563
a = 1, c = 133, m = 563
a = 1, c = 135, m = 563
a = 1, c = 137, m = 563
a = 1, c = 139, m = 563
a = 1, c = 141, m = 563
a = 1, c = 143, m = 563
a = 1, c = 145, m = 563
a = 1, c = 147, m = 563
a = 1, c = 149, m = 563
a = 1, c = 151, m = 563
a = 1, c = 153, m = 563
a = 1, c = 155, m = 563
a = 1, c = 157, m = 563
a = 1, c = 159, m = 563
a = 1, c = 161, m = 563
a = 1, c = 163, m = 563
a = 1, c = 165, m = 563
a = 1, c = 167, m = 563
a = 1, c = 169, m = 563
a = 1, c = 171, m = 563
a = 1, c = 173, m = 563
a = 1, c = 175, m = 563
a = 1, c = 177, m = 563
a = 1, c = 179, m = 563
a = 1, c = 181, m = 563
a = 1, c = 183, m = 563
a = 1, c = 185, m = 563
a = 1, c = 187, m = 563
a = 1, c = 189, m = 563
a = 1, c = 191, m = 563
a = 1, c = 193, m = 563
a = 1, c = 195, m = 563
a = 1, c = 197, m = 563
a = 1, c = 199, m = 563
a = 1, c = 9, m = 569
a = 1, c = 11, m = 569
a = 1, c = 13, m = 569
a = 1, c = 15, m = 569
a = 1, c = 17, m = 569
a = 1, c = 19, m = 569
a = 1, c = 21, m = 569
a = 1, c = 23, m = 569
a = 1, c = 25, m = 569
a = 1, c = 27, m = 569
a = 1, c = 29, m = 569
a = 1, c = 31, m = 569
a = 1, c = 33, m = 569
a = 1, c = 35, m = 569
a = 1, c = 37, m = 569
a = 1, c = 39, m = 569
a = 1, c = 41, m = 569
a = 1, c = 43, m = 569
a = 1, c = 45, m = 569
a = 1, c = 47, m = 569
a = 1, c = 49, m = 569
a = 1, c = 51, m = 569
a = 1, c = 53, m = 569
a = 1, c = 55, m = 569
a = 1, c = 57, m = 569
a = 1, c = 59, m = 569
a = 1, c = 61, m = 569
a = 1, c = 63, m = 569
a = 1, c = 65, m = 569
a = 1, c = 67, m = 569
a = 1, c = 69, m = 569
a = 1, c = 71, m = 569
a = 1, c = 73, m = 569
a = 1, c = 75, m = 569
a = 1, c = 77, m = 569
a = 1, c = 79, m = 569
a = 1, c = 81, m = 569
a = 1, c = 83, m = 569
a = 1, c = 85, m = 569
a = 1, c = 87, m = 569
a = 1, c = 89, m = 569
a = 1, c = 91, m = 569
a = 1, c = 93, m = 569
a = 1, c = 95, m = 569
a = 1, c = 97, m = 569
a = 1, c = 99, m = 569
a = 1, c = 101, m = 569
a = 1, c = 103, m = 569
a = 1, c = 105, m = 569
a = 1, c = 107, m = 569
a = 1, c = 109, m = 569
a = 1, c = 111, m = 569
a = 1, c = 113, m = 569
a = 1, c = 115, m = 569
a = 1, c = 117, m = 569
a = 1, c = 119, m = 569
a = 1, c = 121, m = 569
a = 1, c = 123, m = 569
a = 1, c = 125, m = 569
a = 1, c = 127, m = 569
a = 1, c = 129, m = 569
a = 1, c = 131, m = 569
a = 1, c = 133, m = 569
a = 1, c = 135, m = 569
a = 1, c = 137, m = 569
a = 1, c = 139, m = 569
a = 1, c = 141, m = 569
a = 1, c = 143, m = 569
a = 1, c = 145, m = 569
a = 1, c = 147, m = 569
a = 1, c = 149, m = 569
a = 1, c = 151, m = 569
a = 1, c = 153, m = 569
a = 1, c = 155, m = 569
a = 1, c = 157, m = 569
a = 1, c = 159, m = 569
a = 1, c = 161, m = 569
a = 1, c = 163, m = 569
a = 1, c = 165, m = 569
a = 1, c = 167, m = 569
a = 1, c = 169, m = 569
a = 1, c = 171, m = 569
a = 1, c = 173, m = 569
a = 1, c = 175, m = 569
a = 1, c = 177, m = 569
a = 1, c = 179, m = 569
a = 1, c = 181, m = 569
a = 1, c = 183, m = 569
a = 1, c = 185, m = 569
a = 1, c = 187, m = 569
a = 1, c = 189, m = 569
a = 1, c = 191, m = 569
a = 1, c = 193, m = 569
a = 1, c = 195, m = 569
a = 1, c = 197, m = 569
a = 1, c = 199, m = 569
a = 1, c = 9, m = 571
a = 1, c = 11, m = 571
a = 1, c = 13, m = 571
a = 1, c = 15, m = 571
a = 1, c = 17, m = 571
a = 1, c = 19, m = 571
a = 1, c = 21, m = 571
a = 1, c = 23, m = 571
a = 1, c = 25, m = 571
a = 1, c = 27, m = 571
a = 1, c = 29, m = 571
a = 1, c = 31, m = 571
a = 1, c = 33, m = 571
a = 1, c = 35, m = 571
a = 1, c = 37, m = 571
a = 1, c = 39, m = 571
a = 1, c = 41, m = 571
a = 1, c = 43, m = 571
a = 1, c = 45, m = 571
a = 1, c = 47, m = 571
a = 1, c = 49, m = 571
a = 1, c = 51, m = 571
a = 1, c = 53, m = 571
a = 1, c = 55, m = 571
a = 1, c = 57, m = 571
a = 1, c = 59, m = 571
a = 1, c = 61, m = 571
a = 1, c = 63, m = 571
a = 1, c = 65, m = 571
a = 1, c = 67, m = 571
a = 1, c = 69, m = 571
a = 1, c = 71, m = 571
a = 1, c = 73, m = 571
a = 1, c = 75, m = 571
a = 1, c = 77, m = 571
a = 1, c = 79, m = 571
a = 1, c = 81, m = 571
a = 1, c = 83, m = 571
a = 1, c = 85, m = 571
a = 1, c = 87, m = 571
a = 1, c = 89, m = 571
a = 1, c = 91, m = 571
a = 1, c = 93, m = 571
a = 1, c = 95, m = 571
a = 1, c = 97, m = 571
a = 1, c = 99, m = 571
a = 1, c = 101, m = 571
a = 1, c = 103, m = 571
a = 1, c = 105, m = 571
a = 1, c = 107, m = 571
a = 1, c = 109, m = 571
a = 1, c = 111, m = 571
a = 1, c = 113, m = 571
a = 1, c = 115, m = 571
a = 1, c = 117, m = 571
a = 1, c = 119, m = 571
a = 1, c = 121, m = 571
a = 1, c = 123, m = 571
a = 1, c = 125, m = 571
a = 1, c = 127, m = 571
a = 1, c = 129, m = 571
a = 1, c = 131, m = 571
a = 1, c = 133, m = 571
a = 1, c = 135, m = 571
a = 1, c = 137, m = 571
a = 1, c = 139, m = 571
a = 1, c = 141, m = 571
a = 1, c = 143, m = 571
a = 1, c = 145, m = 571
a = 1, c = 147, m = 571
a = 1, c = 149, m = 571
a = 1, c = 151, m = 571
a = 1, c = 153, m = 571
a = 1, c = 155, m = 571
a = 1, c = 157, m = 571
a = 1, c = 159, m = 571
a = 1, c = 161, m = 571
a = 1, c = 163, m = 571
a = 1, c = 165, m = 571
a = 1, c = 167, m = 571
a = 1, c = 169, m = 571
a = 1, c = 171, m = 571
a = 1, c = 173, m = 571
a = 1, c = 175, m = 571
a = 1, c = 177, m = 571
a = 1, c = 179, m = 571
a = 1, c = 181, m = 571
a = 1, c = 183, m = 571
a = 1, c = 185, m = 571
a = 1, c = 187, m = 571
a = 1, c = 189, m = 571
a = 1, c = 191, m = 571
a = 1, c = 193, m = 571
a = 1, c = 195, m = 571
a = 1, c = 197, m = 571
a = 1, c = 199, m = 571
a = 1, c = 9, m = 577
a = 1, c = 11, m = 577
a = 1, c = 13, m = 577
a = 1, c = 15, m = 577
a = 1, c = 17, m = 577
a = 1, c = 19, m = 577
a = 1, c = 21, m = 577
a = 1, c = 23, m = 577
a = 1, c = 25, m = 577
a = 1, c = 27, m = 577
a = 1, c = 29, m = 577
a = 1, c = 31, m = 577
a = 1, c = 33, m = 577
a = 1, c = 35, m = 577
a = 1, c = 37, m = 577
a = 1, c = 39, m = 577
a = 1, c = 41, m = 577
a = 1, c = 43, m = 577
a = 1, c = 45, m = 577
a = 1, c = 47, m = 577
a = 1, c = 49, m = 577
a = 1, c = 51, m = 577
a = 1, c = 53, m = 577
a = 1, c = 55, m = 577
a = 1, c = 57, m = 577
a = 1, c = 59, m = 577
a = 1, c = 61, m = 577
a = 1, c = 63, m = 577
a = 1, c = 65, m = 577
a = 1, c = 67, m = 577
a = 1, c = 69, m = 577
a = 1, c = 71, m = 577
a = 1, c = 73, m = 577
a = 1, c = 75, m = 577
a = 1, c = 77, m = 577
a = 1, c = 79, m = 577
a = 1, c = 81, m = 577
a = 1, c = 83, m = 577
a = 1, c = 85, m = 577
a = 1, c = 87, m = 577
a = 1, c = 89, m = 577
a = 1, c = 91, m = 577
a = 1, c = 93, m = 577
a = 1, c = 95, m = 577
a = 1, c = 97, m = 577
a = 1, c = 99, m = 577
a = 1, c = 101, m = 577
a = 1, c = 103, m = 577
a = 1, c = 105, m = 577
a = 1, c = 107, m = 577
a = 1, c = 109, m = 577
a = 1, c = 111, m = 577
a = 1, c = 113, m = 577
a = 1, c = 115, m = 577
a = 1, c = 117, m = 577
a = 1, c = 119, m = 577
a = 1, c = 121, m = 577
a = 1, c = 123, m = 577
a = 1, c = 125, m = 577
a = 1, c = 127, m = 577
a = 1, c = 129, m = 577
a = 1, c = 131, m = 577
a = 1, c = 133, m = 577
a = 1, c = 135, m = 577
a = 1, c = 137, m = 577
a = 1, c = 139, m = 577
a = 1, c = 141, m = 577
a = 1, c = 143, m = 577
a = 1, c = 145, m = 577
a = 1, c = 147, m = 577
a = 1, c = 149, m = 577
a = 1, c = 151, m = 577
a = 1, c = 153, m = 577
a = 1, c = 155, m = 577
a = 1, c = 157, m = 577
a = 1, c = 159, m = 577
a = 1, c = 161, m = 577
a = 1, c = 163, m = 577
a = 1, c = 165, m = 577
a = 1, c = 167, m = 577
a = 1, c = 169, m = 577
a = 1, c = 171, m = 577
a = 1, c = 173, m = 577
a = 1, c = 175, m = 577
a = 1, c = 177, m = 577
a = 1, c = 179, m = 577
a = 1, c = 181, m = 577
a = 1, c = 183, m = 577
a = 1, c = 185, m = 577
a = 1, c = 187, m = 577
a = 1, c = 189, m = 577
a = 1, c = 191, m = 577
a = 1, c = 193, m = 577
a = 1, c = 195, m = 577
a = 1, c = 197, m = 577
a = 1, c = 199, m = 577
a = 1, c = 9, m = 587
a = 1, c = 11, m = 587
a = 1, c = 13, m = 587
a = 1, c = 15, m = 587
a = 1, c = 17, m = 587
a = 1, c = 19, m = 587
a = 1, c = 21, m = 587
a = 1, c = 23, m = 587
a = 1, c = 25, m = 587
a = 1, c = 27, m = 587
a = 1, c = 29, m = 587
a = 1, c = 31, m = 587
a = 1, c = 33, m = 587
a = 1, c = 35, m = 587
a = 1, c = 37, m = 587
a = 1, c = 39, m = 587
a = 1, c = 41, m = 587
a = 1, c = 43, m = 587
a = 1, c = 45, m = 587
a = 1, c = 47, m = 587
a = 1, c = 49, m = 587
a = 1, c = 51, m = 587
a = 1, c = 53, m = 587
a = 1, c = 55, m = 587
a = 1, c = 57, m = 587
a = 1, c = 59, m = 587
a = 1, c = 61, m = 587
a = 1, c = 63, m = 587
a = 1, c = 65, m = 587
a = 1, c = 67, m = 587
a = 1, c = 69, m = 587
a = 1, c = 71, m = 587
a = 1, c = 73, m = 587
a = 1, c = 75, m = 587
a = 1, c = 77, m = 587
a = 1, c = 79, m = 587
a = 1, c = 81, m = 587
a = 1, c = 83, m = 587
a = 1, c = 85, m = 587
a = 1, c = 87, m = 587
a = 1, c = 89, m = 587
a = 1, c = 91, m = 587
a = 1, c = 93, m = 587
a = 1, c = 95, m = 587
a = 1, c = 97, m = 587
a = 1, c = 99, m = 587
a = 1, c = 101, m = 587
a = 1, c = 103, m = 587
a = 1, c = 105, m = 587
a = 1, c = 107, m = 587
a = 1, c = 109, m = 587
a = 1, c = 111, m = 587
a = 1, c = 113, m = 587
a = 1, c = 115, m = 587
a = 1, c = 117, m = 587
a = 1, c = 119, m = 587
a = 1, c = 121, m = 587
a = 1, c = 123, m = 587
a = 1, c = 125, m = 587
a = 1, c = 127, m = 587
a = 1, c = 129, m = 587
a = 1, c = 131, m = 587
a = 1, c = 133, m = 587
a = 1, c = 135, m = 587
a = 1, c = 137, m = 587
a = 1, c = 139, m = 587
a = 1, c = 141, m = 587
a = 1, c = 143, m = 587
a = 1, c = 145, m = 587
a = 1, c = 147, m = 587
a = 1, c = 149, m = 587
a = 1, c = 151, m = 587
a = 1, c = 153, m = 587
a = 1, c = 155, m = 587
a = 1, c = 157, m = 587
a = 1, c = 159, m = 587
a = 1, c = 161, m = 587
a = 1, c = 163, m = 587
a = 1, c = 165, m = 587
a = 1, c = 167, m = 587
a = 1, c = 169, m = 587
a = 1, c = 171, m = 587
a = 1, c = 173, m = 587
a = 1, c = 175, m = 587
a = 1, c = 177, m = 587
a = 1, c = 179, m = 587
a = 1, c = 181, m = 587
a = 1, c = 183, m = 587
a = 1, c = 185, m = 587
a = 1, c = 187, m = 587
a = 1, c = 189, m = 587
a = 1, c = 191, m = 587
a = 1, c = 193, m = 587
a = 1, c = 195, m = 587
a = 1, c = 197, m = 587
a = 1, c = 199, m = 587
a = 1, c = 9, m = 593
a = 1, c = 11, m = 593
a = 1, c = 13, m = 593
a = 1, c = 15, m = 593
a = 1, c = 17, m = 593
a = 1, c = 19, m = 593
a = 1, c = 21, m = 593
a = 1, c = 23, m = 593
a = 1, c = 25, m = 593
a = 1, c = 27, m = 593
a = 1, c = 29, m = 593
a = 1, c = 31, m = 593
a = 1, c = 33, m = 593
a = 1, c = 35, m = 593
a = 1, c = 37, m = 593
a = 1, c = 39, m = 593
a = 1, c = 41, m = 593
a = 1, c = 43, m = 593
a = 1, c = 45, m = 593
a = 1, c = 47, m = 593
a = 1, c = 49, m = 593
a = 1, c = 51, m = 593
a = 1, c = 53, m = 593
a = 1, c = 55, m = 593
a = 1, c = 57, m = 593
a = 1, c = 59, m = 593
a = 1, c = 61, m = 593
a = 1, c = 63, m = 593
a = 1, c = 65, m = 593
a = 1, c = 67, m = 593
a = 1, c = 69, m = 593
a = 1, c = 71, m = 593
a = 1, c = 73, m = 593
a = 1, c = 75, m = 593
a = 1, c = 77, m = 593
a = 1, c = 79, m = 593
a = 1, c = 81, m = 593
a = 1, c = 83, m = 593
a = 1, c = 85, m = 593
a = 1, c = 87, m = 593
a = 1, c = 89, m = 593
a = 1, c = 91, m = 593
a = 1, c = 93, m = 593
a = 1, c = 95, m = 593
a = 1, c = 97, m = 593
a = 1, c = 99, m = 593
a = 1, c = 101, m = 593
a = 1, c = 103, m = 593
a = 1, c = 105, m = 593
a = 1, c = 107, m = 593
a = 1, c = 109, m = 593
a = 1, c = 111, m = 593
a = 1, c = 113, m = 593
a = 1, c = 115, m = 593
a = 1, c = 117, m = 593
a = 1, c = 119, m = 593
a = 1, c = 121, m = 593
a = 1, c = 123, m = 593
a = 1, c = 125, m = 593
a = 1, c = 127, m = 593
a = 1, c = 129, m = 593
a = 1, c = 131, m = 593
a = 1, c = 133, m = 593
a = 1, c = 135, m = 593
a = 1, c = 137, m = 593
a = 1, c = 139, m = 593
a = 1, c = 141, m = 593
a = 1, c = 143, m = 593
a = 1, c = 145, m = 593
a = 1, c = 147, m = 593
a = 1, c = 149, m = 593
a = 1, c = 151, m = 593
a = 1, c = 153, m = 593
a = 1, c = 155, m = 593
a = 1, c = 157, m = 593
a = 1, c = 159, m = 593
a = 1, c = 161, m = 593
a = 1, c = 163, m = 593
a = 1, c = 165, m = 593
a = 1, c = 167, m = 593
a = 1, c = 169, m = 593
a = 1, c = 171, m = 593
a = 1, c = 173, m = 593
a = 1, c = 175, m = 593
a = 1, c = 177, m = 593
a = 1, c = 179, m = 593
a = 1, c = 181, m = 593
a = 1, c = 183, m = 593
a = 1, c = 185, m = 593
a = 1, c = 187, m = 593
a = 1, c = 189, m = 593
a = 1, c = 191, m = 593
a = 1, c = 193, m = 593
a = 1, c = 195, m = 593
a = 1, c = 197, m = 593
a = 1, c = 199, m = 593
a = 1, c = 9, m = 599
a = 1, c = 11, m = 599
a = 1, c = 13, m = 599
a = 1, c = 15, m = 599
a = 1, c = 17, m = 599
a = 1, c = 19, m = 599
a = 1, c = 21, m = 599
a = 1, c = 23, m = 599
a = 1, c = 25, m = 599
a = 1, c = 27, m = 599
a = 1, c = 29, m = 599
a = 1, c = 31, m = 599
a = 1, c = 33, m = 599
a = 1, c = 35, m = 599
a = 1, c = 37, m = 599
a = 1, c = 39, m = 599
a = 1, c = 41, m = 599
a = 1, c = 43, m = 599
a = 1, c = 45, m = 599
a = 1, c = 47, m = 599
a = 1, c = 49, m = 599
a = 1, c = 51, m = 599
a = 1, c = 53, m = 599
a = 1, c = 55, m = 599
a = 1, c = 57, m = 599
a = 1, c = 59, m = 599
a = 1, c = 61, m = 599
a = 1, c = 63, m = 599
a = 1, c = 65, m = 599
a = 1, c = 67, m = 599
a = 1, c = 69, m = 599
a = 1, c = 71, m = 599
a = 1, c = 73, m = 599
a = 1, c = 75, m = 599
a = 1, c = 77, m = 599
a = 1, c = 79, m = 599
a = 1, c = 81, m = 599
a = 1, c = 83, m = 599
a = 1, c = 85, m = 599
a = 1, c = 87, m = 599
a = 1, c = 89, m = 599
a = 1, c = 91, m = 599
a = 1, c = 93, m = 599
a = 1, c = 95, m = 599
a = 1, c = 97, m = 599
a = 1, c = 99, m = 599
a = 1, c = 101, m = 599
a = 1, c = 103, m = 599
a = 1, c = 105, m = 599
a = 1, c = 107, m = 599
a = 1, c = 109, m = 599
a = 1, c = 111, m = 599
a = 1, c = 113, m = 599
a = 1, c = 115, m = 599
a = 1, c = 117, m = 599
a = 1, c = 119, m = 599
a = 1, c = 121, m = 599
a = 1, c = 123, m = 599
a = 1, c = 125, m = 599
a = 1, c = 127, m = 599
a = 1, c = 129, m = 599
a = 1, c = 131, m = 599
a = 1, c = 133, m = 599
a = 1, c = 135, m = 599
a = 1, c = 137, m = 599
a = 1, c = 139, m = 599
a = 1, c = 141, m = 599
a = 1, c = 143, m = 599
a = 1, c = 145, m = 599
a = 1, c = 147, m = 599
a = 1, c = 149, m = 599
a = 1, c = 151, m = 599
a = 1, c = 153, m = 599
a = 1, c = 155, m = 599
a = 1, c = 157, m = 599
a = 1, c = 159, m = 599
a = 1, c = 161, m = 599
a = 1, c = 163, m = 599
a = 1, c = 165, m = 599
a = 1, c = 167, m = 599
a = 1, c = 169, m = 599
a = 1, c = 171, m = 599
a = 1, c = 173, m = 599
a = 1, c = 175, m = 599
a = 1, c = 177, m = 599
a = 1, c = 179, m = 599
a = 1, c = 181, m = 599
a = 1, c = 183, m = 599
a = 1, c = 185, m = 599
a = 1, c = 187, m = 599
a = 1, c = 189, m = 599
a = 1, c = 191, m = 599
a = 1, c = 193, m = 599
a = 1, c = 195, m = 599
a = 1, c = 197, m = 599
a = 1, c = 199, m = 599
a = 1, c = 9, m = 601
a = 1, c = 11, m = 601
a = 1, c = 13, m = 601
a = 1, c = 15, m = 601
a = 1, c = 17, m = 601
a = 1, c = 19, m = 601
a = 1, c = 21, m = 601
a = 1, c = 23, m = 601
a = 1, c = 25, m = 601
a = 1, c = 27, m = 601
a = 1, c = 29, m = 601
a = 1, c = 31, m = 601
a = 1, c = 33, m = 601
a = 1, c = 35, m = 601
a = 1, c = 37, m = 601
a = 1, c = 39, m = 601
a = 1, c = 41, m = 601
a = 1, c = 43, m = 601
a = 1, c = 45, m = 601
a = 1, c = 47, m = 601
a = 1, c = 49, m = 601
a = 1, c = 51, m = 601
a = 1, c = 53, m = 601
a = 1, c = 55, m = 601
a = 1, c = 57, m = 601
a = 1, c = 59, m = 601
a = 1, c = 61, m = 601
a = 1, c = 63, m = 601
a = 1, c = 65, m = 601
a = 1, c = 67, m = 601
